student_id,minutes,nbr_days,quiz,exam,q&a,subscribed
291036,0,0,0,0,0,0
291061,384.1,7,1,1,0,1
291065,0.1,1,0,0,0,0
291180,0.2,1,0,0,0,0
291186,0.3,1,0,0,0,0
291202,36.8,2,1,1,0,0
291210,0.3,1,0,0,0,0
291213,0.1,1,0,0,0,0
291255,0,0,0,0,0,0
291309,1.1,1,0,0,0,0
291458,79.1,3,1,1,0,1
291524,1.9,1,0,0,0,0
291548,1,1,0,0,0,0
291549,0,0,0,0,0,0
291613,6.4,2,1,0,0,0
291711,0.2,1,0,0,0,0
291734,2.4,1,0,0,0,0
291801,0,0,0,0,0,0
291839,0,0,0,0,0,0
291876,0.8,1,0,0,0,0
291894,34.3,1,1,0,0,0
291901,0.1,1,0,0,0,0
291916,0.9,1,0,0,0,0
291932,67,2,1,1,0,0
291936,10.5,1,1,0,0,0
292099,5.5,2,0,0,0,0
292101,60.9,2,1,1,0,0
292151,1436,15,1,1,0,1
292194,1.9,1,0,0,0,0
292374,3,1,1,1,0,1
292375,0,0,0,0,0,0
292407,0.3,1,0,0,0,0
292442,0,0,0,0,0,0
292467,1.5,1,0,0,0,0
292476,0,0,0,0,0,0
292483,0,0,0,0,0,0
292580,1.4,1,0,0,0,1
292649,0,0,0,0,0,0
292684,41,1,1,1,0,0
292696,32.3,2,0,1,0,0
292719,0,0,0,0,0,0
292971,0,0,0,0,0,0
292992,19.1,1,1,0,0,1
293025,0.7,1,0,0,0,0
293054,0,0,0,0,0,0
293076,0.1,1,0,0,0,0
293125,18.3,1,1,0,0,0
293161,0,0,0,0,0,0
293180,0,0,0,0,0,0
293181,0.4,1,0,0,0,0
293187,0,0,0,0,0,0
293270,26.9,1,1,0,0,0
293292,61.8,2,0,0,0,0
293310,4.2,1,1,0,0,0
293311,43.7,1,1,1,0,0
293345,401,11,1,1,0,1
293395,6.2,1,1,0,0,0
293412,0.4,1,0,0,0,0
293448,0,0,0,0,0,0
293469,5.1,1,0,0,0,0
293513,3.5,1,0,0,0,0
293568,10.1,1,0,0,0,0
293580,42.9,1,0,0,0,0
293617,3.6,1,0,0,0,0
293627,76.5,6,1,0,0,1
293650,5.4,1,0,0,0,0
293679,3.5,1,0,0,0,0
293778,0,0,0,0,0,0
293889,0,0,0,0,0,0
293967,8.2,1,1,0,0,0
294004,14.8,1,0,0,0,0
294060,0,0,0,0,0,0
294116,0,0,0,0,0,0
294161,0,0,0,0,0,0
294188,0,0,0,0,0,0
294243,1,1,0,0,0,0
294251,1.7,1,0,0,0,0
294265,0,0,0,0,0,0
294279,0.1,1,0,0,0,0
294281,0.5,2,0,0,0,0
294300,28.8,2,1,0,0,0
294398,29.1,1,0,0,0,0
294404,0.2,1,1,0,0,0
294471,23.5,3,0,0,0,0
294495,0.3,1,1,0,0,0
294496,0,0,0,0,0,0
294594,0,0,0,0,0,0
294598,0.3,1,0,0,0,0
294636,0.1,1,0,0,0,0
294743,0,0,0,0,0,0
294781,0.2,1,0,0,0,0
294784,18.1,1,1,0,0,0
294794,2.5,1,0,0,0,0
294849,1,1,0,0,0,0
294857,0,0,0,0,0,0
294860,41.9,1,0,1,0,0
294912,9.8,1,1,0,0,0
294913,0,0,0,0,0,0
294914,10.4,2,1,0,0,0
294920,9.9,1,1,0,0,0
294927,1.1,1,0,0,0,0
295004,0,0,0,0,0,0
295007,0,0,0,0,0,0
295008,0.5,1,0,0,0,0
295019,16.5,2,0,1,0,0
295025,0,0,0,0,0,0
295062,13.3,1,0,1,0,0
295078,87,2,0,1,0,0
295106,337.1,2,1,1,0,1
295202,0,0,0,0,0,0
295244,10.7,1,1,0,0,0
295264,43.4,2,1,1,0,0
295301,0.3,1,0,0,0,0
295317,0,0,0,0,0,0
295402,0.1,1,0,0,0,0
295403,7.1,1,1,0,0,0
295444,11.4,1,1,0,0,0
295494,0.1,1,0,0,0,0
258805,0,0,0,0,0,0
258825,0,0,0,0,0,0
258942,0,0,0,0,0,0
259221,0,0,0,0,0,0
259237,0,0,0,0,0,0
259238,0,0,0,0,0,0
259272,0,0,0,0,0,0
259339,0,0,0,0,0,0
259453,0,0,0,0,0,0
259500,0,0,0,0,0,0
259734,0,0,0,0,0,0
259751,0,0,0,0,0,0
259830,0,0,0,0,0,0
259905,0,0,0,0,0,0
259937,0,0,0,0,0,0
260041,0,0,0,0,0,0
260096,0,0,0,0,0,0
260120,0,0,0,0,0,0
260139,0,0,0,0,0,0
260234,0,0,0,0,0,0
260420,0,0,0,0,0,0
260498,0,0,0,0,0,0
260507,0,0,0,0,0,0
260509,0,0,0,0,0,0
260520,0,0,0,0,0,0
260540,0,0,0,0,0,0
260543,0,0,0,0,0,0
260545,0,0,0,0,0,0
260581,0,0,0,0,0,0
260610,0,0,0,0,0,0
260677,0,0,0,0,0,0
260705,0,0,0,0,0,0
261033,0,0,0,0,0,0
261220,0,0,0,0,0,0
261232,0,0,0,0,0,0
261560,0,0,0,0,0,0
261653,0,0,0,0,0,0
261967,0,0,0,0,0,0
261981,0,0,0,0,0,0
262010,0,0,0,0,0,0
262019,0,0,0,0,0,0
262065,0,0,0,0,0,0
262082,0,0,0,0,0,0
262165,0,0,0,0,0,0
262178,0,0,0,0,0,0
262218,0,0,0,0,0,0
262225,0,0,0,0,0,0
262366,0,0,0,0,0,0
262416,0,0,0,0,0,0
262473,0,0,0,0,0,0
262516,0,0,0,0,0,0
262564,0,0,0,0,0,0
262627,0,0,0,0,0,0
262783,0,0,0,0,0,0
262869,0,0,0,0,0,0
262921,0,0,0,0,0,0
262931,0,0,0,0,0,0
262960,0,0,0,0,0,0
263081,0,0,0,0,0,0
263165,0,0,0,0,0,0
263193,0,0,0,0,0,0
263316,0,0,0,0,0,0
263317,0.2,1,0,0,0,0
263336,1.2,1,0,0,0,0
263376,0.3,1,0,0,0,0
263426,0.6,1,0,0,0,0
263446,0,0,0,0,0,0
263454,2.5,1,0,0,0,0
263469,0,0,0,0,0,0
263483,13,1,1,0,0,1
263520,0,0,0,0,0,0
263567,0,0,0,0,0,0
263643,0,1,0,1,0,0
263644,0.9,1,0,0,0,0
263713,0.1,1,0,0,0,0
263715,0,0,0,0,0,0
263721,0,0,0,0,0,0
263833,0,0,0,0,0,0
263839,0,0,0,0,0,0
263866,0,0,0,0,0,0
263871,0,0,0,0,0,0
263886,10.1,4,0,0,0,0
263888,155.2,4,1,1,0,1
263899,0,0,0,0,0,0
263905,0,0,0,0,0,0
263937,0.1,1,0,0,0,0
263966,0,0,0,0,0,0
264030,0.4,1,0,0,0,0
264039,34.9,2,1,0,0,0
264043,0,0,0,0,0,0
264102,4.5,2,0,0,0,0
264215,7,1,0,0,0,0
264220,39.6,1,0,0,0,0
264260,0,0,0,0,0,0
264331,5.2,1,0,0,0,0
264339,35.9,1,1,0,0,0
264368,45.3,7,1,0,0,1
264374,0,0,0,0,0,0
264400,936.5,42,1,1,0,1
264460,0,0,0,0,0,0
264461,0,0,0,0,0,0
264467,16.7,2,0,1,0,0
264469,1.2,1,0,0,0,0
264479,0,0,0,0,0,0
264491,3,2,0,0,0,0
264506,0,0,0,0,0,0
264526,0.3,1,0,0,0,0
264570,0,0,0,0,0,0
264571,0,0,0,0,0,0
264591,0,0,0,0,0,0
264607,0,0,0,0,0,0
264662,16.7,1,1,0,0,0
264685,7.7,1,0,0,0,0
264735,0,0,0,0,0,0
264750,51.5,3,1,0,0,0
264778,0,0,0,0,0,0
264779,0,0,0,0,0,0
264791,0.6,1,0,0,0,0
264800,0,0,0,0,0,0
264880,6.6,1,1,0,0,0
264964,0,0,0,0,0,0
265084,0.4,1,0,0,0,0
265095,46.4,3,1,0,0,0
265113,0,0,0,0,0,0
265150,0.5,1,0,0,0,0
265167,0.6,1,0,0,0,0
265194,0,0,0,0,0,0
265255,1,2,0,0,0,0
265284,0,0,0,0,0,0
265290,0,0,0,0,0,0
265355,0,0,0,0,0,0
265411,0,0,0,0,0,0
265427,0.2,1,0,0,0,0
265488,33.5,2,1,0,0,0
265513,0,0,0,0,0,0
265516,0.5,1,0,0,0,0
265567,24.9,2,0,1,0,0
265600,0,0,0,0,0,0
265629,0,0,0,0,0,0
265655,0,0,0,0,0,0
265666,7,1,0,0,0,0
265673,0,0,0,0,0,0
265695,89.3,2,0,1,0,0
265818,0,0,0,0,0,0
265942,43.7,3,0,0,0,0
266027,0,0,0,0,0,0
266071,0,0,0,0,0,0
266113,0,0,0,0,0,0
266134,0,0,0,0,0,0
266136,18.8,3,1,0,0,1
266320,66.1,3,1,1,0,0
266325,411.8,13,1,0,0,1
266393,0,0,0,0,0,0
266465,11.7,2,1,0,0,0
266506,0,0,0,0,0,0
266515,0.4,1,0,0,0,0
266547,0,0,0,0,0,0
266592,0,0,0,0,0,0
266624,0,0,0,0,0,0
266642,232.2,1,0,0,0,0
266644,0,0,0,0,0,0
266650,0,0,0,0,0,0
266657,2.9,1,0,1,0,0
266667,19.7,2,1,0,0,0
266728,1,1,0,0,0,0
266758,1994.2,76,1,1,0,1
266775,0.2,1,0,0,0,0
266847,0,0,0,0,0,0
266881,0,0,0,0,0,0
266886,2.3,1,0,0,0,0
266916,9.5,5,1,1,0,0
266931,0.2,1,0,0,0,0
266970,0,0,0,0,0,0
266979,0.7,1,0,0,0,0
266981,0,0,0,0,0,0
267021,14.1,1,1,0,0,0
267031,0,0,0,0,0,0
267067,0,0,0,0,0,0
267078,0,0,0,0,0,0
267105,5.9,1,0,0,0,0
267114,1233.2,20,1,1,0,1
267128,0,0,0,0,0,0
267130,0,0,0,0,0,0
267156,0,0,0,0,0,0
267157,0,0,0,0,0,0
267160,0,0,0,0,0,0
267176,0,0,0,0,0,0
267237,43.6,1,1,1,0,0
267336,0.1,1,0,0,0,0
267368,11.6,1,1,0,0,0
267420,0,0,0,0,0,0
267470,0,0,0,0,0,0
267551,0,0,0,0,0,0
267565,44.6,2,1,1,0,0
267662,711.9,13,1,1,1,1
267672,0,0,0,0,0,0
267688,0,0,0,0,0,0
267708,0,0,0,0,0,0
267742,0,0,0,0,0,0
267836,11.3,1,0,0,0,0
267874,0,0,0,0,0,0
267898,1742,54,1,1,1,1
267944,102.9,3,1,1,0,0
267963,0,0,0,0,0,0
267966,0,0,0,0,0,0
267967,1,1,0,0,0,0
267987,0,0,0,0,0,0
267990,0,0,0,0,0,0
268002,0,0,0,0,0,0
268009,10.1,1,1,0,0,0
268027,188.8,5,0,0,0,0
268130,0,0,0,0,0,0
268176,0,0,0,0,0,0
268239,0,0,0,0,0,0
268242,2180.5,87,1,1,0,1
268262,69.9,5,0,0,0,0
268350,9.2,3,1,0,0,0
268373,477.2,9,1,1,0,1
268377,14.3,1,0,1,0,0
268430,10,2,1,0,0,0
268446,1.1,1,0,0,0,0
268451,0,0,0,0,0,0
268502,4,1,0,0,0,0
268511,136,3,1,1,0,1
268512,0.1,1,0,0,0,0
268539,0,0,0,0,0,0
268566,5.2,1,0,0,0,0
268609,0,0,0,0,0,0
268612,0,0,0,0,0,0
268634,0,0,0,0,0,0
268647,3.3,7,0,0,0,1
268649,0.4,1,0,0,0,0
268684,6.5,1,0,0,0,0
268809,0,0,0,0,0,0
268848,0,0,0,0,0,0
268877,22.4,2,1,0,0,1
268878,0,0,0,0,0,0
268885,5.5,1,0,0,0,0
269000,645.5,18,1,1,0,1
269019,0,1,0,1,0,0
269041,5.5,3,0,1,0,0
269045,6.5,1,0,0,0,0
269066,1868,21,1,1,0,1
269078,4.2,1,1,0,0,0
269129,0,0,0,0,0,0
269164,6.2,1,0,0,0,0
269167,35.7,2,1,0,0,0
269195,0,0,0,0,0,0
269205,0,0,0,0,0,0
269208,27.1,1,1,0,0,0
269221,0,0,0,0,0,0
269254,0.2,1,0,0,0,0
269259,0.2,1,0,0,0,0
269287,0.4,1,0,0,0,0
269387,1.8,1,0,0,0,0
269399,0,0,0,0,0,0
269436,0,0,0,0,0,0
269631,51.4,2,1,1,0,0
269651,0,0,0,0,0,0
269803,0.8,1,0,0,0,0
269909,0,0,0,0,0,1
269946,0,0,0,0,0,0
270005,0,0,0,0,0,0
270014,343.1,7,1,1,0,1
270123,0,0,0,0,0,0
270124,0.1,1,0,0,0,0
270211,0,0,0,0,0,0
270221,0,0,0,0,0,0
270237,0,0,0,0,0,0
270239,0,0,0,0,0,0
270332,9.8,1,1,0,0,0
270346,0,0,0,0,0,0
270368,1.1,1,1,0,0,0
270372,0,0,0,0,0,0
270389,0,0,0,0,0,0
270390,0,0,0,0,0,0
270409,9.6,1,1,0,0,0
270427,0,0,0,0,0,0
270451,0,0,0,0,0,0
270563,11.7,1,0,0,0,0
270673,0.8,1,0,0,0,0
270720,0,0,0,0,0,0
270779,0.4,1,0,0,0,0
270857,41,2,1,0,0,0
270866,40,1,1,0,1,0
270898,31.8,2,1,1,0,1
270951,0.5,1,0,0,0,0
270995,0,0,0,0,0,0
271060,0,0,0,0,0,0
271080,0,0,0,0,0,0
271083,187.8,8,1,0,0,1
271198,0,0,0,0,0,0
271231,34.2,4,1,0,0,0
271232,0,0,0,0,0,0
271241,0,0,0,0,0,0
271260,0,0,0,0,0,0
271263,0,0,0,0,0,0
271266,0,0,0,0,0,0
271292,41.8,1,1,0,0,0
271300,829.9,23,1,1,0,1
271324,0,0,0,0,0,0
271392,0,0,0,0,0,1
271399,21.8,1,0,0,0,0
271504,2.2,1,0,0,0,0
271525,165.9,2,0,0,0,0
271570,0,0,0,0,0,0
271617,12.4,2,1,0,0,1
271624,29.9,3,0,0,0,0
271710,0,0,0,0,0,0
271747,0,0,0,0,0,0
271757,0,0,0,0,0,0
271781,0,0,0,0,0,0
271824,0,0,0,0,0,0
271877,0,0,0,0,0,0
271898,0,0,0,0,0,0
271907,0.7,2,0,0,0,0
271964,10.4,1,1,0,0,0
271985,0.6,1,0,0,0,0
271999,0.2,1,0,0,0,0
272004,0,0,0,0,0,0
272023,0,0,0,0,0,0
272080,3,1,0,0,0,0
272108,0.1,1,0,0,0,0
272110,0,0,0,0,0,0
272158,0,0,0,0,0,0
272174,0.6,1,0,0,0,0
272186,0,0,0,0,0,0
272262,2.3,2,0,0,0,0
272278,0,0,0,0,0,0
272376,0.9,2,0,0,0,0
272390,0,0,0,0,0,0
272400,0,0,0,0,0,0
272411,0,0,0,0,0,0
272432,67.4,1,1,0,0,0
272527,10.8,2,0,0,0,0
272532,21.6,2,0,0,0,0
272594,0,0,0,0,0,0
272597,29.3,1,1,0,0,0
272607,10.4,1,1,0,0,0
272611,0,0,0,0,0,0
272734,20.9,2,0,0,0,0
272754,0,0,0,0,0,0
272773,0,0,0,0,0,0
272776,0,0,0,0,0,0
272808,97.2,5,0,0,0,0
272809,71.7,5,0,0,0,0
272972,10.9,2,1,0,0,0
272983,107.4,8,1,0,0,1
272984,33.6,1,1,0,0,0
272987,2.2,1,0,0,0,0
272998,0,0,0,0,0,0
273002,6.8,1,1,0,0,0
273088,10.9,2,1,0,0,0
273095,0,0,0,0,0,0
273137,0,0,0,0,0,0
273145,7.2,1,1,0,0,0
273203,4.8,1,0,0,0,0
273322,24.7,1,0,0,0,0
273324,0,0,0,0,0,0
273352,31,3,1,1,0,0
273462,0.3,1,0,0,0,0
273498,0,0,0,0,0,0
273516,61.2,2,1,0,0,0
273677,0,0,0,0,0,0
273702,10.6,1,1,0,0,0
273707,0,0,0,0,0,0
273734,1.5,1,0,0,0,0
273803,297.7,11,0,1,1,0
273852,392.3,5,1,1,0,1
273864,0,0,0,0,0,0
273895,0,0,0,0,0,0
273910,0.8,1,0,0,0,0
273972,17.5,1,1,0,0,0
273996,1.4,1,0,0,0,0
274102,0,0,0,0,0,0
274178,0,0,0,0,0,0
274202,3.3,1,0,0,0,0
274295,0,0,0,0,0,0
274311,39.2,4,1,0,0,0
274325,0.6,1,0,0,0,0
274333,0,0,0,0,0,0
274353,0.9,1,0,0,0,0
274362,0.2,1,0,0,0,0
274386,0.1,1,0,0,0,0
274390,0,0,0,0,0,0
274391,19.2,2,1,1,0,0
274439,16.3,1,1,0,0,0
274506,0,0,0,0,0,0
274517,0,0,0,0,0,0
274527,50.7,1,1,0,0,0
274579,16.9,1,1,0,0,0
274606,1.1,1,0,0,0,0
274612,0,0,0,0,0,0
274673,0,0,0,0,0,0
274678,0,0,0,0,0,0
274693,43.1,5,0,0,0,0
274739,1.5,1,0,0,0,0
274781,3124.4,46,1,1,0,1
274834,0.2,1,0,0,0,0
274842,3.3,3,0,1,0,0
274849,0.4,1,0,0,0,0
274862,1.9,1,0,0,0,0
274874,95.3,6,1,0,0,0
274901,355.2,18,1,1,0,1
274947,32.4,1,1,0,0,0
274971,0,0,0,0,0,0
274996,2621.1,45,1,1,1,1
275010,75.3,1,1,1,0,0
275060,57.4,4,1,1,0,0
275068,0,0,0,0,0,0
275079,0,0,0,0,0,0
275127,0.7,1,0,0,0,0
275148,488.8,9,1,1,0,1
275175,0,0,0,0,0,0
275193,1.7,1,0,0,0,0
275222,0,0,0,0,0,0
275278,0.9,1,0,0,0,0
275304,0,0,0,0,0,0
275308,0,0,0,0,0,0
275339,0,0,0,0,0,0
275346,0,0,0,0,0,1
275412,164.9,9,1,1,0,1
275422,216.9,13,1,1,0,1
275446,6.3,1,0,0,0,0
275463,94,5,0,1,0,1
275496,9.9,2,1,0,0,0
275513,136.5,3,1,1,0,1
275514,4.7,1,0,0,0,0
275530,0.6,1,0,0,0,0
275579,58.6,4,1,0,0,0
275712,0,0,0,0,0,0
275751,0,0,0,0,0,0
275764,11.3,1,0,0,0,0
275768,0,0,0,0,0,0
275786,144.5,8,1,0,0,1
275787,0,0,0,0,0,0
275904,1.4,1,0,0,0,0
275949,0,0,0,0,0,0
275963,0,0,0,0,0,0
276002,2.8,1,0,0,0,0
276013,0,0,0,0,0,0
276020,10.3,1,1,0,0,0
276026,0.2,1,0,0,0,0
276054,0,0,0,0,0,0
276081,0,0,0,0,0,0
276122,0,0,0,0,0,0
276129,5.3,1,0,0,0,0
276216,0,0,0,0,0,0
276268,0,0,0,0,0,0
276288,0,0,0,0,0,0
276352,0,0,0,0,0,0
276374,25.6,1,1,0,0,0
276419,0,0,0,0,0,0
276426,0,0,0,0,0,0
276442,40.7,4,1,0,0,0
276454,0,0,0,0,0,0
276512,0,0,0,0,0,0
276521,2.4,1,0,0,0,0
276544,1.6,1,0,0,0,0
276562,1061,42,1,1,0,1
276596,0,0,0,0,0,0
276603,3.9,1,0,0,0,0
276643,0,0,0,0,0,0
276649,0,0,0,0,0,0
276683,0.2,1,0,0,0,0
276694,27.4,2,0,0,0,0
276699,0,0,0,0,0,0
276715,0,0,0,0,0,0
276722,0,0,0,0,0,0
276739,0,0,0,0,0,0
276756,25.2,1,0,0,0,0
276796,0,0,0,0,0,0
276808,0,0,0,0,0,0
276836,0,0,0,0,0,0
276848,25.8,1,0,0,0,0
276853,0,0,0,0,0,0
276878,50.3,1,1,0,0,0
276881,0,0,0,0,0,0
276938,635.1,31,1,1,0,1
277043,1.6,1,0,0,0,0
277056,0,0,0,0,0,0
277060,0,0,0,0,0,0
277079,0,0,0,0,0,0
277094,2.8,1,1,0,0,0
277128,0,0,0,0,0,0
277243,0,0,0,0,0,0
277252,0,0,0,0,0,0
277294,0,0,0,0,0,0
277314,44.7,2,0,0,0,0
277410,625,23,1,1,0,1
277423,7.4,1,1,0,0,0
277469,0,0,0,0,0,0
277475,0,0,0,0,0,0
277485,0,0,0,0,0,0
277503,0,0,0,0,0,0
277530,0,0,0,0,0,0
277535,0,0,0,0,0,0
277577,0,0,0,0,0,0
277593,0,0,0,0,0,0
277616,0,0,0,0,0,0
277637,0,0,0,0,0,0
277687,0,0,0,0,0,0
277738,1.3,1,0,0,0,0
277779,0,0,0,0,0,0
277849,0,0,0,0,0,0
277869,1.7,1,0,0,0,0
277872,3.1,1,0,0,0,0
277931,0.1,1,0,0,0,0
277986,28.8,3,0,0,0,0
278003,0,0,0,0,0,0
278008,0,0,0,0,0,0
278033,0,0,0,0,0,0
278057,0,0,0,0,0,0
278090,0,0,0,0,0,0
278096,1.3,1,0,0,0,0
278104,0,0,0,0,0,0
278111,9.7,1,1,0,0,0
278144,0.3,1,0,0,0,0
278162,0,0,0,0,0,0
278172,0.7,1,0,0,0,0
278236,0,0,0,0,0,0
278248,0.1,1,0,0,0,0
278249,0.1,1,0,0,0,0
278286,0,0,0,0,0,0
278290,32.1,3,1,0,0,0
278309,0,0,0,0,0,0
278312,0,0,0,0,0,0
278315,0,0,0,0,0,0
278320,5.4,1,0,0,0,0
278421,225,21,1,1,0,1
278435,0,0,0,0,0,0
278502,0,0,0,0,0,0
278540,0,0,0,0,0,0
278598,12.2,1,1,0,0,0
278621,0,0,0,0,0,0
278653,0,0,0,0,0,0
278663,6.2,1,0,0,0,0
278675,0,0,0,0,0,0
278682,11.2,1,1,0,0,0
278740,161.2,6,1,0,0,0
278804,8.4,3,0,0,0,0
278821,0,0,0,0,0,0
278861,105.2,4,1,0,0,0
278932,0.8,1,0,0,0,0
278992,0,0,0,0,0,0
279001,0,0,0,0,0,0
279025,0,0,0,0,0,0
279049,10.9,1,1,0,0,0
279051,0,0,0,0,0,0
279061,60.7,2,1,0,0,0
279066,0,0,0,0,0,0
279128,17.2,5,0,0,0,0
279140,17.7,3,1,0,0,0
279217,1,1,0,0,0,0
279219,10.2,1,1,0,0,0
279242,40.3,2,0,0,0,0
279243,19.6,1,1,0,0,0
279296,10.4,1,1,0,0,0
279313,0,0,0,0,0,0
279319,0.5,1,0,0,0,0
279495,0,0,0,0,0,0
279582,2.2,3,1,0,0,0
279602,4.3,2,0,0,0,0
279649,0,0,0,0,0,0
279668,0,0,0,0,0,0
279727,7.2,1,1,0,0,0
279766,183,6,1,1,0,1
279770,0,0,0,0,0,0
279779,491.1,8,1,1,1,0
279792,1.3,1,0,0,0,0
279810,3.7,1,0,0,0,0
279824,0,0,0,0,0,0
279853,13,2,0,0,0,0
279886,63.8,6,0,0,0,0
279907,129,1,1,0,0,0
280002,0,0,0,0,0,0
280034,35,1,1,0,0,0
280127,9.2,3,0,0,0,0
280136,34.5,1,1,0,0,0
280182,18.2,1,1,0,0,0
280189,1.2,1,0,0,0,0
280248,38.6,1,1,1,0,0
280323,0,0,0,0,0,0
280340,0,0,0,0,0,0
280362,0,0,0,0,0,0
280385,2.3,1,0,0,0,0
280387,0,0,0,0,0,0
280396,44.8,3,1,0,0,1
280411,5.9,1,0,0,0,0
280450,0,0,0,0,0,0
280484,7.3,1,0,0,0,0
280655,46.7,6,1,1,0,0
280658,0,0,0,0,0,0
280720,0,0,0,0,0,0
280750,0,0,0,0,0,0
280781,0,0,0,0,0,0
280803,0,0,0,0,0,0
280837,17.4,3,1,0,0,0
280850,424.3,13,1,1,0,1
280864,0,0,0,0,0,0
280870,2,1,1,0,0,0
280915,0,0,0,0,0,0
280940,0.7,1,0,0,0,0
280968,1.8,2,0,0,0,0
280981,0,0,0,0,0,0
280989,0,0,0,0,0,0
281001,80.9,3,1,1,0,0
281002,13.7,2,0,0,0,0
281015,0,0,0,0,0,0
281022,14.7,3,1,0,0,0
281030,1.1,1,0,0,0,0
281042,57.2,2,0,0,0,0
281066,0,0,0,0,0,0
281240,0,0,0,0,0,0
281299,624.9,20,1,1,0,1
281323,0,0,0,0,0,0
281346,0,0,0,0,0,0
281405,0,0,0,0,0,0
281412,0,0,0,0,0,0
281421,0,0,0,0,0,0
281428,0,0,0,0,0,0
281499,0,0,0,0,0,0
281522,1086.5,32,1,1,0,1
281552,0,0,0,0,0,0
281626,3.8,1,0,0,0,0
281663,0,0,0,0,0,0
281677,0,0,0,0,0,0
281743,0,0,0,0,0,0
281758,0,0,0,0,0,0
281770,1.3,1,0,0,0,0
281818,0,0,0,0,0,0
281824,1.4,1,0,0,0,0
281867,1.2,1,0,0,0,0
281869,0,0,0,0,0,0
281908,12.9,1,1,0,0,0
281931,0,0,0,0,0,0
281994,0,0,0,0,0,0
282036,6.3,1,1,1,0,0
282038,0,0,0,0,0,0
282054,0,0,0,0,0,0
282074,0.2,1,0,0,0,0
282078,0,0,0,0,0,0
282164,146.4,6,1,1,0,1
282169,0,0,0,0,0,0
282201,44.9,1,1,1,0,0
282230,0,0,0,0,0,0
282262,0,0,0,0,0,0
282280,0,0,0,0,0,0
282320,5.3,2,0,0,0,0
282328,5,5,0,0,0,0
282373,49,3,0,0,0,1
282379,0,0,0,0,0,0
282472,31.6,2,1,0,0,0
282555,58.2,3,1,0,0,0
282701,0,0,0,0,0,0
282703,1.1,1,0,0,0,0
282853,96.3,9,1,0,0,0
282875,0,0,0,0,0,0
282881,63.3,6,1,0,0,1
282916,1.3,1,0,0,0,0
282943,0,0,0,0,0,0
282962,6.4,1,1,0,0,0
282997,26.4,1,1,0,0,0
283017,0.2,1,0,0,0,0
283033,3.7,1,0,0,0,0
283087,0,0,0,0,0,0
283141,0,0,0,0,0,0
283152,0.5,1,0,0,0,0
283154,327.4,20,1,1,1,1
283155,1.2,1,0,0,0,0
283159,0,0,0,0,0,0
283180,1.1,1,0,0,0,0
283195,18,1,1,0,0,0
283248,1.7,1,0,0,0,0
283269,0,0,0,0,0,0
283329,0,0,0,0,0,0
283366,0.2,1,0,0,0,0
283369,0,0,0,0,0,0
283395,0,0,0,0,0,0
283410,0,0,0,0,0,0
283480,0,0,0,0,0,0
283489,0,0,0,0,0,0
283522,0,0,0,0,0,0
283591,0.9,1,0,0,0,0
283592,0,0,0,0,0,0
283616,66,3,1,0,0,0
283653,2.3,3,0,0,0,0
283663,0,0,0,0,0,0
283686,0,0,0,0,0,0
283735,74.7,4,1,0,0,0
283764,0,0,0,0,0,0
283802,0,0,0,0,0,0
283814,0,0,0,0,0,0
283863,0,0,0,0,0,0
283882,45.5,2,1,1,0,0
283895,0.9,2,0,0,0,0
283952,0,0,0,0,0,0
283960,0.3,1,0,0,0,0
284017,0.9,1,0,0,0,0
284026,0,0,0,0,0,0
284161,44.2,2,1,1,0,0
284165,0,0,0,0,0,0
284221,3.1,3,0,1,0,0
284224,2.1,1,0,0,0,0
284247,94.4,4,0,1,0,0
284462,0.1,1,0,0,0,0
284509,0,0,0,0,0,0
284514,0,0,0,0,0,0
284609,0,0,0,0,0,0
284618,0,0,0,0,0,0
284643,578.5,14,1,1,0,1
284654,0,0,0,0,0,0
284678,0,0,0,0,0,0
284720,0,0,0,0,0,0
284779,0.3,1,0,0,0,0
284812,6.1,5,1,1,0,0
284827,0,0,0,0,0,0
284837,0,0,0,0,0,0
284923,1812.8,7,0,1,0,0
284948,29,1,0,0,0,0
285015,7.3,1,0,0,0,0
285030,0,0,0,0,0,0
285040,0,0,0,0,0,0
285046,31.6,1,1,0,0,0
285048,0,0,0,0,0,0
285059,0.4,2,0,0,0,0
285076,0,0,0,0,0,0
285103,12.7,1,1,0,0,0
285148,0,0,0,0,0,0
285159,0,0,0,0,0,0
285167,2.2,1,0,0,0,0
285172,0.4,1,0,0,0,0
285184,10.4,1,1,0,0,0
285201,140,4,1,1,0,1
285252,522.1,11,1,1,0,1
285269,0,0,0,0,0,0
285299,18.6,1,0,0,0,0
285305,46.7,1,1,0,0,0
285307,21.6,3,1,0,0,0
285358,0,0,0,0,0,0
285371,0.7,1,0,0,0,0
285387,690.8,4,1,1,0,0
285450,18.5,4,0,0,0,0
285453,8.1,1,0,0,0,0
285499,1.3,1,0,0,0,0
285509,50.1,3,1,1,0,0
285560,0,0,0,0,0,0
285577,0,0,0,0,0,0
285581,72.9,2,1,1,0,1
285602,0,0,0,0,0,0
285614,0,0,0,0,0,0
285639,227.2,3,1,0,0,0
285673,15.6,1,1,0,0,0
285740,0,0,0,0,0,0
285765,0,0,0,0,0,0
285872,41.9,2,1,0,0,0
286025,17.8,3,1,0,0,0
286040,0.1,1,0,0,0,0
286056,70.6,2,0,0,0,0
